Timestamp,Year,Month,Day,Hour,Minute,pH,TDS,Humidity,Heat Index,Water Temp,Air Temp,Fert Level
14/12/2023 17:21:03,2023,12,14,17,21,5.4,1126.0,38.0,40.0,32.0,28.0,1.0
14/12/2023 17:22:03,2023,12,14,17,22,5.4,1126.0,38.0,40.0,32.0,28.0,1.0
14/12/2023 17:23:04,2023,12,14,17,23,5.4,1126.0,38.0,40.0,32.0,28.0,1.0
14/12/2023 17:24:04,2023,12,14,17,24,5.4,1126.0,38.0,40.0,32.0,28.0,1.0
14/12/2023 17:25:04,2023,12,14,17,25,5.4,1126.0,38.0,40.0,32.0,28.0,1.0
14/12/2023 17:26:05,2023,12,14,17,26,5.4,1126.0,38.0,40.0,32.0,28.0,1.0
14/12/2023 17:35:32,2023,12,14,17,35,4.0,1443.0,31.0,41.0,25.0,25.0,88.0
14/12/2023 17:36:32,2023,12,14,17,36,4.0,1382.0,30.0,41.0,24.0,31.0,89.0
14/12/2023 17:37:32,2023,12,14,17,37,5.0,1460.0,29.0,36.0,40.0,24.0,87.0
14/12/2023 17:38:32,2023,12,14,17,38,4.0,1043.0,36.0,40.0,38.0,25.0,88.0
14/12/2023 17:39:33,2023,12,14,17,39,3.0,1181.0,33.0,37.0,38.0,28.0,80.0
14/12/2023 17:40:33,2023,12,14,17,40,5.0,1438.0,35.0,40.0,32.0,27.0,82.0
14/12/2023 17:41:33,2023,12,14,17,41,5.0,1346.0,35.0,44.0,38.0,31.0,84.0
14/12/2023 17:42:34,2023,12,14,17,42,5.0,1147.0,35.0,40.0,33.0,30.0,84.0
14/12/2023 17:43:34,2023,12,14,17,43,4.0,1138.0,34.0,43.0,30.0,35.0,81.0
14/12/2023 17:44:34,2023,12,14,17,44,4.0,1421.0,28.0,35.0,32.0,26.0,86.0
14/12/2023 17:45:34,2023,12,14,17,45,3.0,1217.0,28.0,45.0,29.0,25.0,81.0
14/12/2023 17:46:35,2023,12,14,17,46,4.0,1170.0,34.0,39.0,28.0,31.0,82.0
14/12/2023 17:47:35,2023,12,14,17,47,5.0,1156.0,28.0,44.0,38.0,26.0,83.0
14/12/2023 17:50:41,2023,12,14,17,50,4.0,1443.0,31.0,41.0,25.0,25.0,88.0
14/12/2023 17:51:41,2023,12,14,17,51,4.0,1382.0,30.0,41.0,24.0,31.0,89.0
14/12/2023 17:52:42,2023,12,14,17,52,5.0,1460.0,29.0,36.0,40.0,24.0,87.0
14/12/2023 17:53:42,2023,12,14,17,53,4.0,1043.0,36.0,40.0,38.0,25.0,88.0
14/12/2023 17:54:43,2023,12,14,17,54,3.0,1181.0,33.0,37.0,38.0,28.0,80.0
14/12/2023 17:55:43,2023,12,14,17,55,5.0,1438.0,35.0,40.0,32.0,27.0,82.0
14/12/2023 17:56:43,2023,12,14,17,56,3.0,1149.0,31.0,40.0,34.0,29.0,89.0
14/12/2023 17:57:44,2023,12,14,17,57,5.0,1147.0,35.0,40.0,33.0,30.0,84.0
14/12/2023 17:58:44,2023,12,14,17,58,4.0,1138.0,34.0,43.0,30.0,35.0,81.0
14/12/2023 17:59:45,2023,12,14,17,59,4.0,1421.0,28.0,35.0,32.0,26.0,86.0
14/12/2023 18:00:45,2023,12,14,18,0,3.0,1217.0,28.0,45.0,29.0,25.0,81.0
14/12/2023 18:01:45,2023,12,14,18,1,4.0,1080.0,30.0,45.0,25.0,34.0,84.0
14/12/2023 18:02:46,2023,12,14,18,2,3.0,1274.0,31.0,37.0,35.0,31.0,88.0
14/12/2023 18:03:46,2023,12,14,18,3,3.0,1055.0,27.0,37.0,29.0,26.0,84.0
14/12/2023 18:04:47,2023,12,14,18,4,5.0,1231.0,35.0,44.0,39.0,31.0,89.0
14/12/2023 18:05:47,2023,12,14,18,5,3.0,1103.0,36.0,35.0,39.0,27.0,81.0
14/12/2023 18:06:47,2023,12,14,18,6,4.0,1107.0,29.0,43.0,36.0,24.0,87.0
14/12/2023 18:07:48,2023,12,14,18,7,4.0,1383.0,28.0,35.0,35.0,34.0,86.0
14/12/2023 18:08:48,2023,12,14,18,8,3.0,1215.0,31.0,45.0,33.0,36.0,83.0
14/12/2023 18:09:49,2023,12,14,18,9,3.0,1429.0,31.0,37.0,31.0,24.0,89.0
14/12/2023 18:10:49,2023,12,14,18,10,4.0,1179.0,27.0,43.0,36.0,30.0,88.0
14/12/2023 18:11:49,2023,12,14,18,11,5.0,1004.0,37.0,45.0,32.0,30.0,85.0
14/12/2023 18:12:50,2023,12,14,18,12,4.0,1039.0,27.0,34.0,28.0,32.0,82.0
14/12/2023 18:13:50,2023,12,14,18,13,4.0,1041.0,31.0,44.0,35.0,35.0,89.0
14/12/2023 18:14:50,2023,12,14,18,14,5.0,1436.0,28.0,43.0,39.0,29.0,80.0
14/12/2023 18:15:51,2023,12,14,18,15,5.0,1423.0,28.0,42.0,26.0,33.0,82.0
14/12/2023 18:16:51,2023,12,14,18,16,3.0,1423.0,33.0,34.0,34.0,24.0,88.0
14/12/2023 18:17:51,2023,12,14,18,17,3.0,1261.0,28.0,44.0,24.0,35.0,87.0
14/12/2023 18:18:52,2023,12,14,18,18,5.0,1116.0,35.0,42.0,28.0,36.0,84.0
14/12/2023 18:19:52,2023,12,14,18,19,4.0,1051.0,33.0,43.0,26.0,24.0,82.0
14/12/2023 18:20:53,2023,12,14,18,20,3.0,1056.0,34.0,42.0,38.0,30.0,82.0
14/12/2023 18:21:53,2023,12,14,18,21,3.0,1097.0,29.0,42.0,30.0,27.0,84.0
14/12/2023 18:22:53,2023,12,14,18,22,4.0,1259.0,35.0,34.0,39.0,29.0,88.0
14/12/2023 18:23:54,2023,12,14,18,23,3.0,1183.0,35.0,37.0,30.0,28.0,88.0
14/12/2023 18:24:54,2023,12,14,18,24,4.0,1345.0,31.0,36.0,36.0,26.0,86.0
14/12/2023 18:25:54,2023,12,14,18,25,4.0,1089.0,32.0,36.0,31.0,30.0,85.0
14/12/2023 18:26:55,2023,12,14,18,26,4.0,1206.0,29.0,42.0,40.0,30.0,82.0
14/12/2023 18:27:55,2023,12,14,18,27,4.0,1245.0,33.0,37.0,24.0,30.0,81.0
14/12/2023 18:28:55,2023,12,14,18,28,3.0,1409.0,35.0,38.0,35.0,24.0,89.0
14/12/2023 18:29:56,2023,12,14,18,29,3.0,1211.0,30.0,40.0,24.0,32.0,80.0
14/12/2023 18:30:56,2023,12,14,18,30,4.0,1226.0,35.0,44.0,37.0,25.0,84.0
14/12/2023 18:31:57,2023,12,14,18,31,5.0,1403.0,32.0,40.0,26.0,30.0,89.0
14/12/2023 18:32:57,2023,12,14,18,32,3.0,1413.0,27.0,40.0,27.0,26.0,81.0
14/12/2023 18:33:57,2023,12,14,18,33,4.0,1328.0,28.0,37.0,28.0,35.0,83.0
14/12/2023 18:34:58,2023,12,14,18,34,5.0,1372.0,36.0,39.0,29.0,25.0,87.0
14/12/2023 18:35:58,2023,12,14,18,35,3.0,1103.0,36.0,45.0,25.0,34.0,81.0
14/12/2023 18:36:58,2023,12,14,18,36,3.0,1415.0,27.0,37.0,33.0,26.0,84.0
14/12/2023 18:37:59,2023,12,14,18,37,5.0,1222.0,27.0,42.0,32.0,33.0,87.0
14/12/2023 18:38:59,2023,12,14,18,38,3.0,1062.0,34.0,44.0,28.0,36.0,87.0
14/12/2023 18:39:59,2023,12,14,18,39,5.0,1208.0,32.0,41.0,40.0,33.0,89.0
14/12/2023 18:41:00,2023,12,14,18,41,5.0,1322.0,33.0,35.0,35.0,31.0,82.0
14/12/2023 18:42:00,2023,12,14,18,42,3.0,1136.0,33.0,34.0,33.0,32.0,88.0
14/12/2023 18:43:01,2023,12,14,18,43,3.0,1004.0,31.0,42.0,40.0,28.0,89.0
14/12/2023 18:44:01,2023,12,14,18,44,4.0,1018.0,30.0,37.0,27.0,29.0,88.0
14/12/2023 18:45:01,2023,12,14,18,45,4.0,1345.0,32.0,37.0,29.0,30.0,81.0
14/12/2023 18:46:02,2023,12,14,18,46,3.0,1029.0,36.0,41.0,39.0,29.0,82.0
14/12/2023 18:47:02,2023,12,14,18,47,4.0,1080.0,33.0,42.0,31.0,29.0,84.0
14/12/2023 21:47:42,2023,12,14,21,47,5.0,1186.0,33.0,35.0,24.0,32.0,88.0
15/12/2023 10:34:01,2023,12,15,10,34,5.0,1186.0,33.0,35.0,24.0,32.0,88.0
15/12/2023 10:35:01,2023,12,15,10,35,5.0,1186.0,33.0,35.0,24.0,32.0,88.0
15/12/2023 10:36:02,2023,12,15,10,36,5.0,1186.0,33.0,35.0,24.0,32.0,88.0
15/12/2023 10:37:02,2023,12,15,10,37,5.0,1186.0,33.0,35.0,24.0,32.0,88.0
15/12/2023 10:38:02,2023,12,15,10,38,5.0,1186.0,33.0,35.0,24.0,32.0,88.0
15/12/2023 10:39:03,2023,12,15,10,39,5.0,1186.0,33.0,35.0,24.0,32.0,88.0
15/12/2023 10:40:03,2023,12,15,10,40,5.0,1186.0,33.0,35.0,24.0,32.0,88.0
15/12/2023 10:41:03,2023,12,15,10,41,5.0,1186.0,33.0,35.0,24.0,32.0,88.0
15/12/2023 10:42:03,2023,12,15,10,42,5.0,1186.0,33.0,35.0,24.0,32.0,88.0
15/12/2023 10:43:04,2023,12,15,10,43,5.0,1186.0,33.0,35.0,24.0,32.0,88.0
15/12/2023 10:44:04,2023,12,15,10,44,5.0,1186.0,33.0,35.0,24.0,32.0,88.0
15/12/2023 10:45:04,2023,12,15,10,45,5.0,1186.0,33.0,35.0,24.0,32.0,88.0
